SARS-CoV-2_1_LEFT	SARS-CoV-2_1_RIGHT
SARS-CoV-2_2_LEFT	SARS-CoV-2_2_RIGHT
SARS-CoV-2_3_LEFT	SARS-CoV-2_3_RIGHT
SARS-CoV-2_4_LEFT	SARS-CoV-2_4_RIGHT
SARS-CoV-2_5_LEFT	SARS-CoV-2_5_RIGHT
SARS-CoV-2_6_LEFT	SARS-CoV-2_6_RIGHT
SARS-CoV-2_7_LEFT	SARS-CoV-2_7_RIGHT
SARS-CoV-2_8_LEFT	SARS-CoV-2_8_RIGHT
SARS-CoV-2_9_LEFT	SARS-CoV-2_9_RIGHT
SARS-CoV-2_10_LEFT_alt1	SARS-CoV-2_10_RIGHT
SARS-CoV-2_11_LEFT	SARS-CoV-2_11_RIGHT
SARS-CoV-2_12_LEFT	SARS-CoV-2_12_RIGHT
SARS-CoV-2_13_LEFT	SARS-CoV-2_13_RIGHT
SARS-CoV-2_14_LEFT	SARS-CoV-2_14_RIGHT
SARS-CoV-2_15_LEFT	SARS-CoV-2_15_RIGHT
SARS-CoV-2_16_LEFT	SARS-CoV-2_16_RIGHT
SARS-CoV-2_17_LEFT	SARS-CoV-2_17_RIGHT
SARS-CoV-2_18_LEFT	SARS-CoV-2_18_RIGHT
SARS-CoV-2_19_LEFT	SARS-CoV-2_19_RIGHT
SARS-CoV-2_20_LEFT	SARS-CoV-2_20_RIGHT
SARS-CoV-2_21_LEFT	SARS-CoV-2_21_RIGHT
SARS-CoV-2_22_LEFT	SARS-CoV-2_22_RIGHT
SARS-CoV-2_23_LEFT	SARS-CoV-2_23_RIGHT
SARS-CoV-2_24_LEFT	SARS-CoV-2_24_RIGHT
SARS-CoV-2_25_LEFT	SARS-CoV-2_25_RIGHT
SARS-CoV-2_26_LEFT	SARS-CoV-2_26_RIGHT
SARS-CoV-2_27_LEFT	SARS-CoV-2_27_RIGHT
SARS-CoV-2_28_LEFT	SARS-CoV-2_28_RIGHT
SARS-CoV-2_29_LEFT	SARS-CoV-2_29_RIGHT
SARS-CoV-2_30_LEFT	SARS-CoV-2_30_RIGHT
SARS-CoV-2_31_LEFT	SARS-CoV-2_31_RIGHT
SARS-CoV-2_32_LEFT	SARS-CoV-2_32_RIGHT
SARS-CoV-2_33_LEFT	SARS-CoV-2_33_RIGHT
SARS-CoV-2_34_LEFT	SARS-CoV-2_34_RIGHT
SARS-CoV-2_35_LEFT	SARS-CoV-2_35_RIGHT
SARS-CoV-2_36_LEFT	SARS-CoV-2_36_RIGHT
SARS-CoV-2_37_LEFT	SARS-CoV-2_37_RIGHT
SARS-CoV-2_38_LEFT	SARS-CoV-2_38_RIGHT
SARS-CoV-2_39_LEFT	SARS-CoV-2_39_RIGHT
SARS-CoV-2_40_LEFT	SARS-CoV-2_40_RIGHT
SARS-CoV-2_41_LEFT	SARS-CoV-2_41_RIGHT
SARS-CoV-2_42_LEFT	SARS-CoV-2_42_RIGHT
SARS-CoV-2_43_LEFT	SARS-CoV-2_43_RIGHT
SARS-CoV-2_44_LEFT	SARS-CoV-2_44_RIGHT
SARS-CoV-2_45_LEFT	SARS-CoV-2_45_RIGHT
SARS-CoV-2_46_LEFT	SARS-CoV-2_46_RIGHT
SARS-CoV-2_47_LEFT	SARS-CoV-2_47_RIGHT
SARS-CoV-2_48_LEFT	SARS-CoV-2_48_RIGHT
SARS-CoV-2_49_LEFT	SARS-CoV-2_49_RIGHT
SARS-CoV-2_50_LEFT	SARS-CoV-2_50_RIGHT
SARS-CoV-2_51_LEFT	SARS-CoV-2_51_RIGHT
SARS-CoV-2_52_LEFT	SARS-CoV-2_52_RIGHT
SARS-CoV-2_53_LEFT	SARS-CoV-2_53_RIGHT
SARS-CoV-2_54_LEFT	SARS-CoV-2_54_RIGHT
SARS-CoV-2_55_LEFT	SARS-CoV-2_55_RIGHT
SARS-CoV-2_56_LEFT	SARS-CoV-2_56_RIGHT
SARS-CoV-2_57_LEFT	SARS-CoV-2_57_RIGHT
SARS-CoV-2_58_LEFT	SARS-CoV-2_58_RIGHT
SARS-CoV-2_59_LEFT	SARS-CoV-2_59_RIGHT
SARS-CoV-2_60_LEFT	SARS-CoV-2_60_RIGHT
SARS-CoV-2_61_LEFT	SARS-CoV-2_61_RIGHT
SARS-CoV-2_62_LEFT	SARS-CoV-2_62_RIGHT
SARS-CoV-2_63_LEFT	SARS-CoV-2_63_RIGHT
SARS-CoV-2_64_LEFT	SARS-CoV-2_64_RIGHT
SARS-CoV-2_65_LEFT	SARS-CoV-2_65_RIGHT
SARS-CoV-2_66_LEFT	SARS-CoV-2_66_RIGHT
SARS-CoV-2_67_LEFT	SARS-CoV-2_67_RIGHT
SARS-CoV-2_68_LEFT	SARS-CoV-2_68_RIGHT
SARS-CoV-2_69_LEFT	SARS-CoV-2_69_RIGHT
SARS-CoV-2_70_LEFT	SARS-CoV-2_70_RIGHT
SARS-CoV-2_71_LEFT	SARS-CoV-2_71_RIGHT
SARS-CoV-2_72_LEFT	SARS-CoV-2_72_RIGHT
SARS-CoV-2_73_LEFT	SARS-CoV-2_73_RIGHT
SARS-CoV-2_74_LEFT	SARS-CoV-2_74_RIGHT
SARS-CoV-2_75_LEFT	SARS-CoV-2_75_RIGHT
SARS-CoV-2_76_LEFT	SARS-CoV-2_76_RIGHT_alt1
SARS-CoV-2_77_LEFT	SARS-CoV-2_77_RIGHT
SARS-CoV-2_78_LEFT	SARS-CoV-2_78_RIGHT
SARS-CoV-2_79_LEFT	SARS-CoV-2_79_RIGHT
SARS-CoV-2_80_LEFT	SARS-CoV-2_80_RIGHT
SARS-CoV-2_81_LEFT	SARS-CoV-2_81_RIGHT
SARS-CoV-2_82_LEFT	SARS-CoV-2_82_RIGHT
SARS-CoV-2_83_LEFT	SARS-CoV-2_83_RIGHT
SARS-CoV-2_84_LEFT	SARS-CoV-2_84_RIGHT
SARS-CoV-2_85_LEFT	SARS-CoV-2_85_RIGHT
SARS-CoV-2_86_LEFT	SARS-CoV-2_86_RIGHT
SARS-CoV-2_87_LEFT	SARS-CoV-2_87_RIGHT
SARS-CoV-2_88_LEFT_alt1	SARS-CoV-2_88_RIGHT
SARS-CoV-2_89_LEFT	SARS-CoV-2_89_RIGHT_alt1
SARS-CoV-2_90_LEFT	SARS-CoV-2_90_RIGHT
SARS-CoV-2_91_LEFT	SARS-CoV-2_91_RIGHT
SARS-CoV-2_92_LEFT	SARS-CoV-2_92_RIGHT
SARS-CoV-2_93_LEFT	SARS-CoV-2_93_RIGHT
SARS-CoV-2_94_LEFT	SARS-CoV-2_94_RIGHT
SARS-CoV-2_95_LEFT	SARS-CoV-2_95_RIGHT
SARS-CoV-2_96_LEFT	SARS-CoV-2_96_RIGHT
SARS-CoV-2_97_LEFT	SARS-CoV-2_97_RIGHT
SARS-CoV-2_98_LEFT	SARS-CoV-2_98_RIGHT
SARS-CoV-2_99_LEFT	SARS-CoV-2_99_RIGHT
