SARS-CoV-2_400_1_LEFT_1	SARS-CoV-2_400_1_RIGHT_1
SARS-CoV-2_400_2_LEFT_0	SARS-CoV-2_400_2_RIGHT_0
SARS-CoV-2_400_3_LEFT_1	SARS-CoV-2_400_3_RIGHT_0
SARS-CoV-2_400_4_LEFT_0	SARS-CoV-2_400_4_RIGHT_0
SARS-CoV-2_400_5_LEFT_0	SARS-CoV-2_400_5_RIGHT_0
SARS-CoV-2_400_6_LEFT_1	SARS-CoV-2_400_6_RIGHT_1
SARS-CoV-2_400_7_LEFT_2	SARS-CoV-2_400_7_RIGHT_2
SARS-CoV-2_400_8_LEFT_0	SARS-CoV-2_400_8_RIGHT_0
SARS-CoV-2_400_9_LEFT_0	SARS-CoV-2_400_9_RIGHT_0
SARS-CoV-2_400_10_LEFT_0	SARS-CoV-2_400_10_RIGHT_0
SARS-CoV-2_400_11_LEFT_0	SARS-CoV-2_400_11_RIGHT_0
SARS-CoV-2_400_12_LEFT_0	SARS-CoV-2_400_12_RIGHT_0
SARS-CoV-2_400_13_LEFT_0	SARS-CoV-2_400_13_RIGHT_0
SARS-CoV-2_400_14_LEFT_0	SARS-CoV-2_400_14_RIGHT_0
SARS-CoV-2_400_15_LEFT_0	SARS-CoV-2_400_15_RIGHT_0
SARS-CoV-2_400_16_LEFT_0	SARS-CoV-2_400_16_RIGHT_0
SARS-CoV-2_400_17_LEFT_0	SARS-CoV-2_400_17_RIGHT_0
SARS-CoV-2_400_18_LEFT_0	SARS-CoV-2_400_18_RIGHT_0
SARS-CoV-2_400_19_LEFT_0	SARS-CoV-2_400_19_RIGHT_0
SARS-CoV-2_400_20_LEFT_0	SARS-CoV-2_400_20_RIGHT_0
SARS-CoV-2_400_21_LEFT_0	SARS-CoV-2_400_21_RIGHT_0
SARS-CoV-2_400_22_LEFT_0	SARS-CoV-2_400_22_RIGHT_0
SARS-CoV-2_400_23_LEFT_0	SARS-CoV-2_400_23_RIGHT_0
SARS-CoV-2_400_24_LEFT_0	SARS-CoV-2_400_24_RIGHT_0
SARS-CoV-2_400_25_LEFT_0	SARS-CoV-2_400_25_RIGHT_0
SARS-CoV-2_400_26_LEFT_0	SARS-CoV-2_400_26_RIGHT_0
SARS-CoV-2_400_27_LEFT_0	SARS-CoV-2_400_27_RIGHT_0
SARS-CoV-2_400_28_LEFT_0	SARS-CoV-2_400_28_RIGHT_0
SARS-CoV-2_400_29_LEFT_0	SARS-CoV-2_400_29_RIGHT_0
SARS-CoV-2_400_30_LEFT_0	SARS-CoV-2_400_30_RIGHT_0
SARS-CoV-2_400_31_LEFT_1	SARS-CoV-2_400_31_RIGHT_0
SARS-CoV-2_400_32_LEFT_0	SARS-CoV-2_400_32_RIGHT_0
SARS-CoV-2_400_33_LEFT_0	SARS-CoV-2_400_33_RIGHT_0
SARS-CoV-2_400_34_LEFT_0	SARS-CoV-2_400_34_RIGHT_0
SARS-CoV-2_400_35_LEFT_0	SARS-CoV-2_400_35_RIGHT_0
SARS-CoV-2_400_36_LEFT_0	SARS-CoV-2_400_36_RIGHT_0
SARS-CoV-2_400_37_LEFT_0	SARS-CoV-2_400_37_RIGHT_0
SARS-CoV-2_400_38_LEFT_0	SARS-CoV-2_400_38_RIGHT_0
SARS-CoV-2_400_39_LEFT_0	SARS-CoV-2_400_39_RIGHT_0
SARS-CoV-2_400_40_LEFT_0	SARS-CoV-2_400_40_RIGHT_0
SARS-CoV-2_400_41_LEFT_0	SARS-CoV-2_400_41_RIGHT_0
SARS-CoV-2_400_42_LEFT_0	SARS-CoV-2_400_42_RIGHT_0
SARS-CoV-2_400_43_LEFT_0	SARS-CoV-2_400_43_RIGHT_0
SARS-CoV-2_400_44_LEFT_0	SARS-CoV-2_400_44_RIGHT_0
SARS-CoV-2_400_45_LEFT_0	SARS-CoV-2_400_45_RIGHT_0
SARS-CoV-2_400_46_LEFT_0	SARS-CoV-2_400_46_RIGHT_0
SARS-CoV-2_400_47_LEFT_0	SARS-CoV-2_400_47_RIGHT_0
SARS-CoV-2_400_48_LEFT_0	SARS-CoV-2_400_48_RIGHT_0
SARS-CoV-2_400_49_LEFT_0	SARS-CoV-2_400_49_RIGHT_0
SARS-CoV-2_400_50_LEFT_0	SARS-CoV-2_400_50_RIGHT_0
SARS-CoV-2_400_51_LEFT_0	SARS-CoV-2_400_51_RIGHT_0
SARS-CoV-2_400_52_LEFT_2	SARS-CoV-2_400_52_RIGHT_2
SARS-CoV-2_400_53_LEFT_0	SARS-CoV-2_400_53_RIGHT_0
SARS-CoV-2_400_54_LEFT_1	SARS-CoV-2_400_54_RIGHT_1
SARS-CoV-2_400_55_LEFT_1	SARS-CoV-2_400_55_RIGHT_1
SARS-CoV-2_400_56_LEFT_0	SARS-CoV-2_400_56_RIGHT_0
SARS-CoV-2_400_57_LEFT_0	SARS-CoV-2_400_57_RIGHT_0
SARS-CoV-2_400_58_LEFT_0	SARS-CoV-2_400_58_RIGHT_0
SARS-CoV-2_400_59_LEFT_0	SARS-CoV-2_400_59_RIGHT_0
SARS-CoV-2_400_60_LEFT_0	SARS-CoV-2_400_60_RIGHT_0
SARS-CoV-2_400_61_LEFT_0	SARS-CoV-2_400_61_RIGHT_0
SARS-CoV-2_400_62_LEFT_2	SARS-CoV-2_400_62_RIGHT_0
SARS-CoV-2_400_63_LEFT_0	SARS-CoV-2_400_63_RIGHT_0
SARS-CoV-2_400_64_LEFT_0	SARS-CoV-2_400_64_RIGHT_0
SARS-CoV-2_400_65_LEFT_0	SARS-CoV-2_400_65_RIGHT_0
SARS-CoV-2_400_66_LEFT_0	SARS-CoV-2_400_66_RIGHT_0
SARS-CoV-2_400_67_LEFT_1	SARS-CoV-2_400_67_RIGHT_1
SARS-CoV-2_400_68_LEFT_0	SARS-CoV-2_400_68_RIGHT_0
SARS-CoV-2_400_69_LEFT_0	SARS-CoV-2_400_69_RIGHT_0
SARS-CoV-2_400_70_LEFT_0	SARS-CoV-2_400_70_RIGHT_0
SARS-CoV-2_400_71_LEFT_0	SARS-CoV-2_400_71_RIGHT_0
SARS-CoV-2_400_72_LEFT_0	SARS-CoV-2_400_72_RIGHT_0
SARS-CoV-2_400_73_LEFT_0	SARS-CoV-2_400_73_RIGHT_0
SARS-CoV-2_400_74_LEFT_0	SARS-CoV-2_400_74_RIGHT_0
SARS-CoV-2_400_75_LEFT_1	SARS-CoV-2_400_75_RIGHT_1
SARS-CoV-2_400_76_LEFT_0	SARS-CoV-2_400_76_RIGHT_0
SARS-CoV-2_400_77_LEFT_0	SARS-CoV-2_400_77_RIGHT_0
SARS-CoV-2_400_78_LEFT_0	SARS-CoV-2_400_78_RIGHT_0
SARS-CoV-2_400_79_LEFT_0	SARS-CoV-2_400_79_RIGHT_0
SARS-CoV-2_400_80_LEFT_0	SARS-CoV-2_400_80_RIGHT_0
SARS-CoV-2_400_81_LEFT_0	SARS-CoV-2_400_81_RIGHT_0
SARS-CoV-2_400_82_LEFT_0	SARS-CoV-2_400_82_RIGHT_0
SARS-CoV-2_400_83_LEFT_0	SARS-CoV-2_400_83_RIGHT_0
SARS-CoV-2_400_84_LEFT_2	SARS-CoV-2_400_84_RIGHT_2
SARS-CoV-2_400_85_LEFT_0	SARS-CoV-2_400_85_RIGHT_0
SARS-CoV-2_400_86_LEFT_0	SARS-CoV-2_400_86_RIGHT_0
SARS-CoV-2_400_87_LEFT_1	SARS-CoV-2_400_87_RIGHT_1
SARS-CoV-2_400_88_LEFT_2	SARS-CoV-2_400_88_RIGHT_2
SARS-CoV-2_400_89_LEFT_2	SARS-CoV-2_400_89_RIGHT_0
SARS-CoV-2_400_90_LEFT_0	SARS-CoV-2_400_90_RIGHT_0
SARS-CoV-2_400_91_LEFT_0	SARS-CoV-2_400_91_RIGHT_0
SARS-CoV-2_400_92_LEFT_0	SARS-CoV-2_400_92_RIGHT_0
SARS-CoV-2_400_93_LEFT_0	SARS-CoV-2_400_93_RIGHT_0
SARS-CoV-2_400_94_LEFT_0	SARS-CoV-2_400_94_RIGHT_0
SARS-CoV-2_400_95_LEFT_0	SARS-CoV-2_400_95_RIGHT_0
SARS-CoV-2_400_96_LEFT_1	SARS-CoV-2_400_96_RIGHT_0
